y1,y2,y3,x1,x2,x3,x4,x5,x6
-6.559627138602741,-2.378767048029684,-3.2532543298883914,-0.03527152645419024,-0.05868274711882982,-0.02337450384643276,0.0201030270898979,0.00026747104418499944,-0.01652678003724432
1.6980275569732082,3.83852122163936,0.7638775309889987,-0.017302030265142328,-0.016371474138631492,0.03571443754886641,0.028553966949487142,-0.055991769524824264,-0.026052752135157318
-3.13346730940102,3.3193441997841346,-3.091303926458165,-0.05233563068803089,-0.06476937267860045,0.05581041994060835,-0.05918096377830807,-0.026171073100119624,0.006497831753533089
0.5218342419959054,0.7122165883008713,1.2943634313299417,-0.006132667765592121,-0.0022872027644088573,-0.012524220402854704,0.08840523140693592,0.0023444386321278196,-0.012407437938449652
11.929248823700801,4.2596837402760555,9.210198077904225,0.07033045734015887,0.08474303350698403,-0.017601589318268707,0.02737630250806653,0.015321082339781904,0.01202240938228167
-3.575457151828692,1.9845359523778214,-2.930314969097182,-0.02592114826746328,-0.07509718521174973,0.037796328234213604,0.08695154052834372,-0.03014013832582011,-0.04573654330189553
9.292089238949732,1.5553508705046095,8.30896083326178,0.06392555074555781,0.08175381713424387,-0.04995225536075542,-0.002186912390083815,0.054996402701190564,0.02538359484387251
5.642180718836266,7.891609867583086,2.1095733811829156,-0.008131625670446783,-0.011690150131560061,0.08419915570632543,-0.10184274201666166,0.026848199390451036,0.014250377501914708
-12.424659116922472,-13.808135984036626,-2.8527726168213237,0.03079412545810372,-0.054585759373834856,-0.18499442280268846,-0.009109707834378401,0.01870750427109741,0.01400650152551405
2.4782564675445142,3.659427312707092,1.1663338233514466,0.05335287354141448,-0.05710484679298275,0.036621081075669824,-0.029820705157099284,0.013369053810470717,-0.020059200664899704
-5.136346845943121,-2.846451974474374,-1.72513871655837,-0.03693251071308072,-0.026178442041115187,-0.04252165003472719,0.016629135984074228,-0.012894399067558626,0.004090520240197208
-10.934568844324117,-0.46634092366723245,-7.802139857530561,-0.10235066184114411,-0.10721890178563141,0.03427493964636386,-0.0442001998462608,-0.023913253494978,-0.023808692283530157
11.490775456350947,10.372134569819405,6.0321785858415975,-0.007403991676008876,0.05463623608542498,0.08856417982067087,-0.017332077855074034,0.032511682547013976,-0.0222612375682579
9.865908451076569,5.7624215921355955,6.639662238201552,0.058501419102466944,0.037595256994152004,0.023534664460639045,-0.04243858609536408,-0.07946118137354968,0.021331738146935515
5.654209345685519,3.688203797879977,4.384715817075404,-0.01790168284073847,0.05477589200831845,0.004464446157969509,-0.03791441106662975,0.01928886390573321,0.026288510318034405
2.202037622550013,3.221118717700227,1.58428076510665,-0.02544953705242693,0.007488235800804347,0.019467148870152946,0.009232600160845629,-0.0006725030551425464,-0.03965806164130282
-0.21937407890444516,-0.04937689346286733,0.940809701371154,0.01039217426296236,-0.017824231406630905,-0.019093591355366667,-0.020425556912575308,0.05433592102173211,0.03348847741825543
6.974433683308263,6.193625300346473,3.854103715960343,0.053533166376054125,-0.014527678355579452,0.05160675094049136,0.009977826835108596,0.012045218368261265,-0.05846855918519676
14.50230092590835,10.918680710247306,8.111478196174234,0.05187319193507927,0.05163495044256635,0.08540283504910132,-0.019968374059379054,-0.04317108946513322,0.03482960958486092
6.451052237921516,5.624393026472635,4.036461541605161,-0.010148438038252126,0.035456067183437114,0.03589173698624214,0.005646767523553947,0.02414763035579695,-0.007298959541869624
1.2236269028414077,-2.06975919390211,3.3970758482804726,-0.008311419638618964,0.05028606868240339,-0.06967376439958754,-0.026442946811419826,-0.03912881826555466,0.030689820368794585
-4.280848639564704,-0.9235669778588516,-2.386285875016805,0.03835146761086968,-0.09853411918147599,-0.0023609726373608544,0.05985524059675497,-0.0508007132175292,-0.009216720900708675
-1.5141263334163029,1.5330899783514378,-0.6408903805389434,-0.06370317416458167,-0.002747792504483912,0.009347806905373483,-0.024979874376897727,-0.011189407697771131,-0.042744618201619455
-1.83533482032887,-0.5544522027972854,0.020918817666296663,-0.03673349038363506,-0.0009678579313816636,-0.023474659289262734,-0.0066220645528284015,-0.01823311391425521,-0.02132559102347216
3.1757560814143613,1.4203197984510436,3.1485448227752695,0.020555500262072042,0.012441707652657575,-0.014649562651000462,-0.020115657447998786,0.01223033216560416,-0.0004940189799694034
2.4733919186972564,-2.743923060583671,4.710821010497453,0.02045293762824422,0.05821569378896098,-0.08718655109338852,-0.03872050161756989,-0.04652363869264842,0.018582566826107788
14.844873079423456,7.430015060857559,10.396149097426264,0.02582466879020651,0.1269727020888609,0.014343734389869654,-0.008571153882454881,0.024331878797207312,-0.019893570742455215
11.498941815119139,3.3880762643346127,9.439502379289701,0.04207189144221896,0.11209186374106836,-0.034684036568977575,0.02866068771444481,0.0515896469999301,0.04682042595503996
-0.38918134426176265,-1.3290917108205733,1.4097515589991714,0.019852750732455487,-0.010583009136831287,-0.040393543620891446,-0.022986129676857738,0.054687163928442056,-0.0006379674401634505
-2.428644214298643,-1.0794992299524597,-0.37713777971115214,-0.010707079886073317,-0.02485945414327,-0.02537601090271525,0.014913112740914683,0.042769491520440836,0.041080947447393545
5.289209708136691,2.2698382630654326,4.696159992150283,0.001684107545268189,0.05242823234164265,-0.0166086390643978,-0.02267236205846639,0.06835396476358663,0.006544381318981057
-8.817423135893046,-2.2144372250951303,-5.2842364836090265,-0.04884672105857309,-0.08920024217786156,-0.006014847381653393,0.049401560367266534,0.040068239508486356,-0.01659054597858921
1.1358709866601657,3.476511360912367,0.18431067598696615,0.031147143830644985,-0.05999752933688236,0.039748010064778044,-0.050142544522619625,-0.06058941161554233,0.04883282582111297
-1.6435905400561641,-0.20850788497700612,-0.13097289760670416,-0.011077199644272027,-0.02305730474114346,-0.014834402334071059,0.06646766799469445,-0.06158734587160612,-0.04410706190945646
1.6159490215473966,-0.19665353670212515,2.870437598896977,-0.027808302710774353,0.046716847245728,-0.04031469553228285,-0.05201520908002033,0.06625025725648548,-0.01561649132793139
-18.07169776325599,-9.65925541496031,-9.57184768757036,-0.06235012281126827,-0.13531619776594422,-0.08019867882779988,0.08670811087670152,0.007952953885749755,-0.09455907153686999
6.921250050917482,5.629446376034769,4.216417853550874,0.03300497242923274,0.008877549127001172,0.03862231097813337,-0.0385836729498453,-0.09045458740064775,0.06424023638135676
-10.737018271572664,-6.068077996584702,-4.663176668382739,-0.10532386467122941,-0.023564647799785426,-0.07188759447084715,-0.015558201944928319,0.01991575283709162,0.02029851453513759
13.775618597677436,10.722858041474415,7.401831540374648,0.08137528704356184,0.01806503297787368,0.09107348255867084,0.06321844814583098,-0.057197353039120435,-0.0012948759706511853
-2.323925595802492,0.24549112971406006,-0.9923042069914347,-0.00852447884951607,-0.043209326905705225,-0.0011451168334050317,-0.040681433538695924,0.06454780037707948,-0.03826981300808754
0.9111719282552061,2.2270010149422252,0.8210720935980618,-0.0016135044480271952,-0.02021745504423329,0.01352608773108165,0.07273035257929847,0.020094689521253747,0.03244487803375189
-5.1804631009131965,-3.681573778355504,-1.4337180457762286,-0.017290923078347266,-0.031113461035757642,-0.055024895033139586,0.014339400828614148,0.022812012437310823,0.011955706224389313
-1.4236882895044192,-2.82434590750281,1.6589204479298278,-0.05053726691372071,0.04879673871864025,-0.0706247306414165,0.06972254154278304,-0.002265791616200441,0.02290066527303434
-1.4575682380981634,-1.030448887800805,0.3250642707936031,0.014783691959872973,-0.029181283420807082,-0.02787644594769842,0.08929513881747476,-0.06292862511924172,-0.03405549441423784
-0.07495469415874112,-2.1676349274675974,2.44355150980723,-0.03669097020338152,0.05192948453892017,-0.0661365807862743,-0.07084225128203803,0.02501523689531821,-0.001295340376990414
-1.217929318071943,1.5620752206194013,-0.5852823955972928,-0.028505539218421302,-0.02628532034135417,0.012664124792193483,-0.06299496035269453,-0.026620902345136498,-0.05901781515852508
-11.228635759610038,-1.605636104773051,-7.624968100936416,-0.07352322811522392,-0.1196374248486353,0.019177559977099655,0.035522691399208425,-0.0428453854198879,-0.05353931899541457
16.893909049725593,7.212436047898014,11.992292526481618,0.08947826696223847,0.114390891080966,0.0044611838275190295,0.020413697279360397,0.02068685108374813,0.07416944165064211
0.8218958448294902,-0.9817522998230166,2.3958339729389246,0.004340137035619782,0.01804230062744659,-0.0447677943886064,-0.021437100572583953,0.05306370732375282,-7.775434362378066e-05
-5.389227225915826,-4.0286246997637845,-1.720963680553954,0.0340406138199052,-0.07113661496623509,-0.05284534078198744,0.03012610478946802,-0.02906456672180557,-0.050192765375809134
11.213590790740511,7.999176446445817,6.84349688117806,0.026813480918188082,0.055324357272632706,0.05111924212034035,-0.038749446168007316,-0.0009872403480958147,-0.014528291520006762
2.720304536629987,-0.31634879966172513,3.9724742045829142,-0.03711847536461188,0.07500065722440923,-0.05175870967229797,-0.04204284373466201,0.07574993984044814,-0.007331348640550725
-6.524763907185941,-5.507364740000107,-1.3801912870303281,-0.07092637568801646,0.014032965720189774,-0.08685841161116246,0.03507985175238709,-0.009861054073173003,-0.009581598595892488
9.45261559304003,4.795942660982097,6.713983798794405,0.07015935624059033,0.034498317067389324,0.010120492504976191,-0.04099887362663884,0.04086486035787704,0.04781274283092554
-7.981354455566441,-1.287788593748174,-5.000520373013533,-0.05306025560111843,-0.08420036064820106,0.004662497715784527,-0.0070051070460956,-0.05265427676481432,-0.07174534055591172
2.1030904779972506,3.5794635252357683,1.000123265294957,0.030266673901223284,-0.04395510458630917,0.034607694031962975,0.025501024119141853,0.007936875983319207,0.053055886482047065
12.175738871839952,6.333862557757205,8.322719419555037,0.07344295771399058,0.057693041567458,0.01969583163969849,0.00755464914279866,0.027077121348680643,0.016921941185025876
15.069939096054732,8.539793791051524,10.018971576209347,0.024893067113064497,0.11620071405772592,0.033269834119760616,0.003636774933842405,0.016025730022148597,0.02467521370821387
2.8184182060216703,0.4887772001076873,3.3094676697308034,0.022251789985326814,0.017829942042330727,-0.029201137295385867,0.0335413444429537,-0.03166270561654659,0.008280191017337324
-13.840916700792345,-7.11897492362348,-7.065798319408463,-0.07284364280739958,-0.08885126351171746,-0.06468279080502375,-0.01601650654774119,-0.044467560305326545,-0.02340251963435096
4.772675108627696,-1.5027568439142216,6.148553139071798,0.014300559071742741,0.08576575255039053,-0.08141288710997924,0.002014481561633058,0.005669412661240216,-0.03928279747026534
-2.682522158084934,2.288867563836526,-2.3033496505351128,-0.023808560646005002,-0.06554467470473743,0.03735603373123445,-0.0136616568056086,-0.013906341555638708,-0.032267010956945036
3.50901678486949,2.696705937011113,2.7821453361468014,0.019329500151930634,0.0014664433501681666,0.00656282215291752,-0.0034798028673281613,-0.05907196353946677,0.026507627010253994
5.863467636718781,1.0670425889224329,5.615025094334899,0.04290704226532777,0.04598828753920607,-0.03738910325021842,0.006647614298010394,-0.021927739276041802,0.012577324650103671
6.389094280679952,3.2142312149264303,5.316738325795239,-0.022521386329499887,0.07781114388869809,-0.010275752070249965,-0.02261691263419641,0.07937479259890762,-0.009548744877944285
0.4519814151639745,-0.6190611761391007,1.6988384868861526,0.036151685133427834,-0.018959330305253503,-0.030931443952360995,0.036555560777761766,-0.01383736341282929,0.025564075920837682
-0.5683980764526189,1.5834364847490434,0.231302593925659,-0.07327780082399205,0.020635843154644184,0.0021713942418623566,-0.03092928752165198,0.08135095713870115,-0.0001350702783225223
-4.878777550774447,-8.717204895899549,1.4096231444101857,-0.003750162520616187,0.03321602286653938,-0.14909130115383934,-0.012946400430162555,0.022479347175454675,0.009187265882070528
6.362896328076836,9.988788427428918,1.4781453209535753,0.023275318197041737,-0.053564212287755486,0.12246382912374035,0.07683727037661237,-0.07078621898408823,0.003980154290908977
7.919971285344884,1.9441079479339953,7.059289712310726,0.030914176313520322,0.07908033678578719,-0.03746913284352775,0.002999354115161272,-0.013468309553522139,0.00453463755954827
4.1106479689521995,1.1132592803811074,3.961787910682765,0.05400248380826673,0.006051139100921955,-0.022415419519678903,0.02732601726789921,0.009372123889824127,0.05954513883043061
17.710737814354985,10.368015584076614,10.819825968030797,0.13365411389945112,0.04921991105179982,0.06352708315738081,-0.012002957255633204,-0.009803749401873837,0.019623240098451636
12.069431782484454,9.363839383081025,6.890032226057347,0.027046919630326315,0.05100871386591677,0.07043192776313006,-0.007107207043625912,-0.0399017241662347,0.09198671794909542
-3.488436615923347,-0.9037286607344199,-1.0353209629454614,-0.08001485026385033,0.009992158787382898,-0.024152458273726266,-0.008200990965711027,-0.013549931471239032,-0.008497059143726175
7.696253907703177,3.630704125170884,5.938755757382575,0.03698605962207156,0.046888739962067445,-0.003606901732169557,-0.03556688356354695,-0.04003569063821036,0.002474841073634151
-13.66533429259148,-8.311641286106491,-5.894550561116796,-0.14303042445535238,-0.012863681017225417,-0.09792665264849165,-0.00678763858124687,0.021111473594927155,0.01621998765797899
11.49110616564151,5.593661237794138,8.422706353437963,0.014849495415145783,0.10317087727980961,0.002661120402650213,0.049218102771493695,0.0614031804579958,-0.011513670508755559
1.4797300714685642,1.802221325863537,1.810346049320799,-0.04828887723287557,0.03302819091834886,-0.00496035519875393,-0.049941471983728995,-0.0540957815112461,0.05965780023304683
-7.806215828731899,-2.3973487528213537,-4.153295054085222,-0.07247978508157625,-0.050149155190738356,-0.019962423771425576,-0.014206611359917173,0.011264067227235877,-0.02873173725934601
-0.5402400549973472,2.4055797438599473,-0.5521236930198958,-0.00503871972631029,-0.04510697438022332,0.02678224511366742,-0.020376119942759643,-0.018180040855529694,0.018260935426540444
16.82865501784232,13.527036074216436,8.672700280887216,0.07868108537627691,0.03418362697274147,0.12103502114433633,-0.020257823443106296,0.05052168955344513,0.007074734046708924
8.79560399422054,6.266828834329393,5.087238293580379,0.11832627529496738,-0.036015266626618976,0.048932513452773455,0.026012105089594423,0.0015385357062738941,0.013965668223956878
6.650547904606462,4.682571398075286,4.23106415632752,0.0767462599840967,-0.01778794134935643,0.029017551568779068,0.0065690532958232895,-0.030937371607291292,0.016008827862774112
11.022112064603022,6.854700467226573,7.021607658867747,0.07260599332478046,0.03113056027041734,0.03755169535543569,0.026927814394834593,-0.02550382112606201,-0.009484353542527347
5.097735420746807,2.594201900001304,4.163469924491766,0.036297825540708865,0.016801735484704348,-0.004375475411570663,0.0764454737083193,0.037720484515180244,0.008027863842203933
1.5893841832521656,-0.391015858526379,2.9738588088366598,-0.03233671489293036,0.052594240240481135,-0.044374662325356445,0.007922094608277967,0.05455717231862277,0.023097580590072424
4.733775842552374,1.8813571370143978,4.396862909263999,0.0029180393295522265,0.047207587493278635,-0.019689687894158363,0.02288543825847085,0.023290180737059428,-0.019831432455460943
1.4492483773835665,2.8361559874703297,0.9810401513211552,-0.0014409892195841921,-0.019493769224277934,0.02103744268732829,-0.029002664169944244,0.02201900146165871,-0.019526314394037673
-9.748192902746245,-2.971611698636477,-5.44569721131249,-0.09833140800734842,-0.055068850922937396,-0.020332675984654925,-0.05064901171294033,-0.007214206644868004,-0.02285355264782862
8.582239158752904,2.6859436329569046,6.836617526067378,0.10797439744533897,0.018360494529011808,-0.01767264432210483,-0.014783271600488436,0.022018511257830817,0.023699790503060807
-0.2892570089292812,1.24087094073739,0.02035976682792917,0.04293258672877045,-0.06309983256574589,0.009968632687578624,0.03452454879327689,0.008678716485056439,-0.022268414705946517
4.725008163358781,5.1507073836546775,2.6837414408618594,0.00037407912883382494,0.003667778495611545,0.0409105107163765,0.010256947957517833,-0.031628031450116986,0.05228156959576056
5.635794137701495,6.06567773102621,2.9369350319603846,0.014930225116885475,-0.004949812294878918,0.053447754824922505,-0.0442372566816382,-0.0008572939711574551,-0.0070034286663834214
10.432668889044113,2.3405669242564975,8.997624505092231,0.04915491481422221,0.10247644214667997,-0.04556228745323282,0.07011740390752788,0.032702654729660094,-0.0048138985911609505
1.727352410710275,-4.245785573809862,4.87707324331035,0.012524690573816891,0.07252128341892602,-0.11091316324207368,-0.04994076371084491,0.0037790389916079804,0.04909217186122596
8.744952249611497,7.737074414386967,4.948008800596925,-0.0048654997653099896,0.04161790349642116,0.0595279776366705,-0.01236729962999046,0.02275168859681127,-0.0038293023960644353
13.089394691461736,9.933684512986355,7.342301537716732,0.0561249163495741,0.03741622420852542,0.07778016103921187,0.014008012046298462,-0.024128969542184662,-0.025709708572662335
-7.823083876047546,-5.294184813609071,-2.861375422174305,-0.033232966633477024,-0.04170817699575935,-0.0683309085093948,-0.02256169971884754,0.014375299724253181,-0.009180704107635265
-7.06220238804552,-3.338749981987837,-2.9760514994485705,-0.07551111997519677,-0.021735964220745953,-0.043252778503625244,-0.06032401072121484,0.007761379793019892,-0.006545995455968656
5.4055009322216465,6.139982291015262,2.611605710783935,0.029489131490821906,-0.02166730154622747,0.05850985348772887,0.00823556624169018,-0.03247881009309699,0.004268772175193971
14.93991977491463,8.318114662909109,9.77469704198602,0.06924729021971732,0.08140420681049185,0.03624841761766262,0.02679677434219742,-0.07856462302451372,0.0451263690380529
1.9559483785076859,3.362132791463493,1.2515608530006312,-0.018475091765312222,-0.004338584186578651,0.024829048616270326,0.024445027391198512,-0.049051689208194915,-0.007863480728725156
14.608458495739583,8.548140076450586,9.403719522117424,0.06082212571462079,0.07922886524293157,0.041736327789315734,0.026000033235159325,0.009940362073831463,-0.01950568090456167
0.1107313398666454,4.7727544135731,-0.9993295197434844,-0.0441075139217252,-0.03533911346564743,0.060763908500174074,0.02513362031588545,-0.043245866536695245,0.023067556709805787
1.604053151321592,-2.3093749744216305,3.7683491512254284,0.008917604873360789,0.04637260231631861,-0.07446569693960226,0.05038739969916723,-0.0016322393741569248,-0.015274515576984362
8.83225774458581,5.107338318652059,6.15373952677781,0.041436227020763376,0.04248684103785291,0.016369463954850574,0.009648062226065995,0.013642384407926353,0.00616113216545535
4.864263125238187,6.164154737372297,2.2725982595631513,0.0008705305189955631,-0.008399988471474058,0.058856546420895266,-0.028728540116350516,-0.037907748028731585,0.010936273747643907
-1.9679713725676062,2.114070955781809,-1.6952880466179738,-0.0015065775305571419,-0.06864147393508752,0.03208186223720791,0.047671882703099695,-0.01927009961591582,-0.05309958152215135
-2.170862922806281,-4.591548766450093,1.2643356592081412,0.06837242433120252,-0.03510035563719335,-0.08162654837366745,0.0375012601920803,-0.02530725467266912,0.06418606735514854
5.059939516970355,2.3963422043364493,4.217726098701833,0.039197846123409305,0.01656688428978137,-0.0073858511067069876,0.0022539800230794004,0.008754890449469057,2.680558170474988e-05
2.5835121423757617,5.000310385326923,0.8847718980401662,-0.006396612914138216,-0.02592535478141828,0.05252182789922773,0.0537054777371938,-0.01825689964893926,-0.0313676709868416
-1.8641378360195036,-0.02354882142753567,-0.29929116712606674,-0.033967122093314914,-0.011066401860346223,-0.012994942878561448,0.030581353255890207,-0.04079187544674155,0.04511739232582415
8.994909695928387,4.692671803046221,6.5538082297774105,0.034812431370431156,0.05638840859208637,0.006557884467062243,-0.01957658439943608,0.014918092856074563,-0.014726451856015156
-2.3635148652639764,3.8227782682053597,-2.7586037774956935,-0.03579345197933246,-0.0717045519342723,0.06196913074106248,0.05522174205529469,-0.04905561892364961,-0.0961256459901358
5.47753648069374,5.973208755536875,2.782459157349721,0.02609409230222515,-0.01537440344414481,0.0544145265015661,-0.04125406558875079,0.0011297824632919146,-0.03839561359425511
-0.9835672368614385,-1.7603126158794915,1.445525661141615,-0.04192495309972735,0.0347230031716385,-0.05276391698217186,0.05488962556937723,-0.01750759759585622,0.035684324628116534
6.325266125234222,4.193157165150308,4.352594567598774,0.04861831417749076,0.00596552918879076,0.018318563914436696,0.09229488221517025,0.014793053288673513,0.0017576389318694503
-3.225278767784694,-0.7973143726773186,-1.0404478170860274,-0.04654648606549595,-0.013805163141082172,-0.019397880557620845,-0.03035613696610434,0.04303220990094324,-0.010270952138521817
12.556641998010718,6.879275884760469,8.126364656069887,0.11882284303639463,0.02026961704027965,0.03344082678842815,0.01187593053775258,0.01999068796942614,-0.020955976612976494
12.41421575361388,11.31064812689721,6.19595196530836,0.023176896439591654,0.033040530351788985,0.10368017405996421,-0.07621291244360072,-0.007039713998484572,-0.0013317302858562039
